,outcome,factor,mwu,p-value,q-value,auc
39,cardiogenic_shock,alkppeakac,2002.5,0.02570165820656951,0.12850829103284755,0.3415486952072318
40,cardiogenic_shock,albadmac,1646.5,0.0033085535713990454,0.07905457763195649,0.27958906435727626
41,cardiogenic_shock,il6initac,38.0,0.333740740331681,0.41981692315549446,0.40425531914893614
42,cardiogenic_shock,il6peakac,12.0,0.0419165274205632,0.1417826899902399,0.13043478260869565
43,cardiogenic_shock,eosadmac,167.5,0.46340791547655347,0.47832612122606377,0.48691860465116277
44,cardiogenic_shock,bpsystac,3048.5,0.48997539704803256,0.48997539704803256,0.4978768577494692
45,cardiogenic_shock,bpdiastac,2856.0,0.36296091836199884,0.44263526629512057,0.471442720369759
46,cardiogenic_shock,tempinitac,2436.5,0.10458494594335654,0.20112489604491643,0.3979258533398661
47,cardiogenic_shock,tempmaxac,2206.0,0.04275398651955188,0.1417826899902399,0.3602809080516087
48,cardiogenic_shock,rrinitac,2291.0,0.06526881194840886,0.17594262582644862,0.37899090157154675
49,cardiogenic_shock,pulseoxinitac,2064.5,0.024336040703189992,0.12850829103284755,0.34078903928689336
0,myocarditis,a1c,172.5,0.26279382935021545,0.4109447791321788,0.3685897435897436
1,myocarditis,wbcadmac,1028.5,0.28697224213183226,0.4109447791321788,0.4267634854771784
2,myocarditis,wbcpeakac,989.0,0.24560248663302758,0.4109447791321788,0.4103734439834025
3,myocarditis,wbcnadirac,836.5,0.12674740971911297,0.4109447791321788,0.3514705882352941
4,myocarditis,crpeakac,899.0,0.17522701813232494,0.4109447791321788,0.3785263157894737
5,myocarditis,cradmac,1080.0,0.364330409168948,0.4395216248378812,0.45473684210526316
6,myocarditis,bunadmac,1063.5,0.3635785230994668,0.4395216248378812,0.4544871794871795
7,myocarditis,neutadmac,1136.5,0.41401113884903396,0.4395216248378812,0.47157676348547717
8,myocarditis,neutnadirac,1080.5,0.3621903915672156,0.4395216248378812,0.45399159663865546
9,myocarditis,lymphadmac,1030.5,0.29108588521862666,0.4109447791321788,0.4284823284823285
10,myocarditis,lymphnadirac,882.0,0.15209743991648894,0.4109447791321788,0.36673596673596676
11,myocarditis,pltpeakac,976.0,0.2449312035234376,0.4109447791321788,0.41008403361344536
12,myocarditis,pltnadirac,1091.5,0.375634656569532,0.4395216248378812,0.45861344537815124
13,myocarditis,pltadmac,1142.5,0.43958742595793365,0.44894034991448545,0.4800420168067227
14,myocarditis,astpeakac,760.5,0.10341995248103125,0.4109447791321788,0.3357615894039735
15,myocarditis,astadmac,690.0,0.06650778954107522,0.4109447791321788,0.304635761589404
16,myocarditis,astadmac,690.0,0.06650778954107522,0.4109447791321788,0.304635761589404
17,myocarditis,altadmac,577.5,0.028043912907145384,0.4109447791321788,0.25163398692810457
18,myocarditis,ldhpeakac,386.5,0.01591081700156659,0.3818596080375982,0.22022792022792023
19,myocarditis,ldhadmac,543.0,0.07190709815837953,0.4109447791321788,0.3094017094017094
20,myocarditis,procalpeakac,323.0,0.4212082238029695,0.4395216248378812,0.4660894660894661
21,myocarditis,procaladmac,287.0,0.3037700322505228,0.41250978841022573,0.41414141414141414
22,myocarditis,crppeakac,443.5,0.13865023331114684,0.4109447791321788,0.35766129032258065
23,myocarditis,crpadmac,498.0,0.22662777999792838,0.4109447791321788,0.40161290322580645
24,myocarditis,ddimeradmac,200.0,0.10376963411566736,0.4109447791321788,0.31446540880503143
25,myocarditis,ddimerpeakac,290.5,0.38603881081744995,0.4395216248378812,0.45676100628930816
26,myocarditis,inradmac,630.0,0.21102296758937594,0.4109447791321788,0.3879310344827586
27,myocarditis,inrpeakac,752.0,0.39883855956902603,0.4395216248378812,0.4630541871921182
28,myocarditis,fibrinoadmac,18.5,0.23455214179042866,0.4109447791321788,0.2803030303030303
29,myocarditis,fibrinopeakac,11.5,0.13876033152861666,0.4109447791321788,0.17424242424242425
30,myocarditis,ferritadmac,101.0,0.2784162859951296,0.4109447791321788,0.376865671641791
31,myocarditis,ferritpeakac,115.0,0.36901854772450693,0.4395216248378812,0.4291044776119403
32,myocarditis,pttadmac,406.5,0.20800290821468287,0.4109447791321788,0.3632707774798928
33,myocarditis,pttpeakac,521.5,0.4207370683175805,0.4395216248378812,0.46604110813226096
34,myocarditis,ptadmac,498.5,0.09213920554940036,0.4109447791321788,0.3069581280788177
35,myocarditis,ptpeakac,639.0,0.23221455561248877,0.4109447791321788,0.3934729064039409
36,myocarditis,alkpadmac,647.0,0.04678894452060452,0.4109447791321788,0.281917211328976
37,myocarditis,alkppeakac,844.0,0.15478903688970347,0.4109447791321788,0.36775599128540304
38,myocarditis,albadmac,863.5,0.16724070048668627,0.4109447791321788,0.37462039045553147
39,myocarditis,il6initac,13.0,0.23513479464111103,0.4109447791321788,0.2765957446808511
40,myocarditis,il6peakac,11.0,0.19820883930291344,0.4109447791321788,0.2391304347826087
41,myocarditis,eosadmac,72.0,0.3093823413076693,0.41250978841022573,0.4090909090909091
42,myocarditis,bpsystac,1188.5,0.4891007362895688,0.4891007362895688,0.4962421711899791
43,myocarditis,bpdiastac,933.5,0.20738778288179188,0.4109447791321788,0.3938818565400844
44,myocarditis,tempinitac,849.5,0.13192153939629392,0.4109447791321788,0.3546972860125261
45,myocarditis,tempmaxac,401.0,0.005237118697344575,0.25138169747253963,0.1674321503131524
46,myocarditis,rrinitac,979.5,0.251579802641583,0.4109447791321788,0.4141649048625793
47,myocarditis,pulseoxinitac,1004.5,0.2781153742788174,0.4109447791321788,0.4238396624472574
0,sepsis,a1c,5113.0,0.0013488191909302469,0.002325550329190081,0.3831397527163732
1,sepsis,cd4_count_most_recent,37.0,0.39554075646039083,0.39554075646039083,0.4567901234567901
2,sepsis,cd4_percent_most_recent,23.0,0.30126217618064843,0.3138147668548421,0.4107142857142857
3,sepsis,wbcadmac,21341.0,4.386633031918418e-05,0.00012901861858583582,0.39193755739210284
4,sepsis,wbcpeakac,12783.5,3.092436579656237e-22,1.5462182898281184e-20,0.23477502295684113
5,sepsis,wbcnadirac,21144.5,0.00014017811987385642,0.0003185866360769464,0.39914863895495906
6,sepsis,crpeakac,17019.5,7.77397157295847e-11,7.77397157295847e-10,0.3222657729303946
7,sepsis,cradmac,22194.5,0.0020430548612465245,0.0032952497762040716,0.420254866318261
8,sepsis,bunadmac,19560.5,1.2571737684415062e-05,4.1905792281383545e-05,0.38205593968514395
9,sepsis,neutadmac,20226.0,1.5383234348353666e-06,5.494012267269166e-06,0.3714600550964187
10,sepsis,neutnadirac,19292.5,4.980873096913384e-07,2.0753637903805768e-06,0.3641880922716805
11,sepsis,lymphadmac,26612.5,0.382140445958001,0.3899392305693888,0.49173133776792316
12,sepsis,lymphnadirac,21268.0,5.049375596250885e-05,0.00014026043322919125,0.3929785661492979
13,sepsis,pltpeakac,18671.5,5.371905951192615e-08,2.984392195107008e-07,0.3524653603654623
14,sepsis,pltnadirac,24202.0,0.06017339185190245,0.06996906029290982,0.4568656321969268
15,sepsis,pltadmac,25578.5,0.26848945623447307,0.29183636547225333,0.48285007739645863
16,sepsis,astpeakac,15238.5,4.625017061311242e-11,5.781271326639053e-10,0.31612521782424696
17,sepsis,astadmac,19532.0,0.0004168925053079535,0.000801716356361449,0.40519458966060906
18,sepsis,astadmac,19532.0,0.0004168925053079535,0.000801716356361449,0.40519458966060906
19,sepsis,altadmac,21660.5,0.01223228967975564,0.016530121188858972,0.4365980004837539
20,sepsis,ldhpeakac,9034.5,3.2801487497415876e-11,5.466914582902646e-10,0.2948115516397455
21,sepsis,ldhadmac,11659.5,7.119287925615751e-05,0.00017798219814039377,0.3804698972099853
22,sepsis,procalpeakac,4041.5,4.177614008336665e-09,3.4813450069472206e-08,0.28433234838891236
23,sepsis,procaladmac,4354.5,9.339182023241563e-08,4.6695910116207813e-07,0.30635289151540734
24,sepsis,crppeakac,4688.0,1.095593353635409e-08,7.825666811681492e-08,0.2937711492668254
25,sepsis,crpadmac,5010.5,2.2349458775963515e-07,1.0158844898165235e-06,0.3139804486777792
26,sepsis,ddimeradmac,2559.5,0.0012659179453561684,0.0022605677595645864,0.36366865586814434
27,sepsis,ddimerpeakac,2026.5,1.3105063248841193e-06,5.040408941861997e-06,0.2879369138959932
28,sepsis,inradmac,17358.5,0.010225461692126427,0.014607802417323469,0.4343968968968969
29,sepsis,inrpeakac,13558.0,1.661022424719986e-08,1.0381390154499912e-07,0.3392892892892893
30,sepsis,fibrinoadmac,468.0,0.016894693557599566,0.02140972717456736,0.35454545454545455
31,sepsis,fibrinopeakac,468.5,0.01712778173965389,0.02140972717456736,0.3549242424242424
32,sepsis,ferritadmac,2407.0,0.2220401826188489,0.2467113140209432,0.4628846153846154
33,sepsis,ferritpeakac,2087.0,0.020797619166411128,0.025362950202940403,0.40134615384615385
34,sepsis,pttadmac,16624.0,0.2915088550839516,0.3101158032807996,0.48319962795023835
35,sepsis,pttpeakac,13599.5,0.0003084118396466454,0.0006704605209709683,0.3952883385652831
36,sepsis,ptadmac,17450.5,0.016100645476288398,0.021185059837221576,0.4366991991991992
37,sepsis,ptpeakac,15128.0,1.9949848303157603e-05,6.23432759473675e-05,0.3785785785785786
38,sepsis,alkpadmac,23503.0,0.17579506200657785,0.19976711591656574,0.473736192856567
39,sepsis,alkppeakac,19584.0,9.419298197744374e-05,0.0002242690047081994,0.3947432072885592
40,sepsis,albadmac,20579.5,0.0007481470669364462,0.0013854575313637892,0.4108914844763901
41,sepsis,il6initac,184.5,0.0072952163641252215,0.010868411699579356,0.2942583732057416
42,sepsis,il6peakac,164.5,0.0033780465705912635,0.005278197766548849,0.27055921052631576
43,sepsis,eosadmac,550.5,0.022462487541294276,0.026741056596778903,0.37448979591836734
44,sepsis,bpsystac,23038.5,0.007390519955713963,0.010868411699579356,0.43231502505113434
45,sepsis,bpdiastac,22782.0,0.011836566947794069,0.01643967631638065,0.4368384721583065
46,sepsis,tempinitac,22270.0,0.0015487114977833394,0.002581185829638899,0.4178942035240472
47,sepsis,tempmaxac,15782.5,1.0283646271958476e-13,2.570911567989619e-12,0.2961569495787281
48,sepsis,rrinitac,20493.0,5.944011595286178e-05,0.0001564213577706889,0.3941492123939761
49,sepsis,pulseoxinitac,21144.5,0.0003259812444283887,0.0006791275925591431,0.40543986807792604
0,ards,a1c,4323.5,0.004221076284531222,0.006030108977901747,0.38897885739991
1,ards,cd4_count_most_recent,32.0,0.252580131545728,0.26310430369346666,0.4
2,ards,cd4_percent_most_recent,10.0,0.021421800914008225,0.028186580150010822,0.17857142857142858
3,ards,wbcadmac,17604.0,7.870909729148556e-05,0.00013570534015773373,0.3874119718309859
4,ards,wbcpeakac,7400.0,5.439228111736823e-30,2.7196140558684114e-28,0.16285211267605634
5,ards,wbcnadirac,16566.0,2.0219897771014347e-05,3.6106960305382756e-05,0.3765
6,ards,crpeakac,9013.5,6.281456950716717e-23,1.5703642376791793e-21,0.20543589743589744
7,ards,cradmac,15684.5,1.0886095652043352e-06,2.387337588313104e-06,0.35748148148148146
8,ards,bunadmac,14138.5,1.5605475842590596e-08,5.201825280863532e-08,0.33221720945533156
9,ards,neutadmac,16410.0,1.57149648101617e-06,3.273951002117021e-06,0.3611355633802817
10,ards,neutnadirac,14189.5,1.8119322790341504e-09,7.54971782930896e-09,0.32248863636363634
11,ards,lymphadmac,19985.0,0.028549381737860886,0.035686727172326106,0.44327381612509703
12,ards,lymphnadirac,12732.5,1.3885372428262773e-13,9.918123163044837e-13,0.2824110014417212
13,ards,pltpeakac,16282.0,7.844677864972395e-06,1.508591897110076e-05,0.37004545454545457
14,ards,pltnadirac,18074.0,0.0015124489651053656,0.0023632015079771336,0.4107727272727273
15,ards,pltadmac,20655.0,0.15491034047100471,0.16838080485978774,0.4694318181818182
16,ards,astpeakac,9446.0,1.3865099898708835e-18,1.7331374873386042e-17,0.23321153466324313
17,ards,astadmac,14387.0,1.0981752906240279e-06,2.387337588313104e-06,0.35519948647047206
18,ards,astadmac,14387.0,1.0981752906240279e-06,2.387337588313104e-06,0.35519948647047206
19,ards,altadmac,17240.0,0.0028669331262364682,0.004343838070055255,0.41591276446889097
20,ards,ldhpeakac,5605.0,4.0372447088605984e-18,4.037244708860598e-17,0.212697328476017
21,ards,ldhadmac,8410.5,3.115052432291234e-08,9.734538850910106e-08,0.31915983606557374
22,ards,procalpeakac,2157.5,1.0099725140204553e-18,1.6832875233674255e-17,0.16475754104620083
23,ards,procaladmac,3119.5,2.768165265805071e-12,1.3840826329025354e-11,0.23822069492172585
24,ards,crppeakac,2922.0,1.202650531264733e-13,9.918123163044837e-13,0.2125709297250109
25,ards,crpadmac,4135.0,1.9345439429651742e-07,5.090905113066248e-07,0.30081478248217663
26,ards,ddimeradmac,1867.0,3.764367095681092e-06,7.528734191362184e-06,0.29080996884735205
27,ards,ddimerpeakac,1547.0,1.4556964017373899e-08,5.1989157204906776e-08,0.2409657320872274
28,ards,inradmac,16077.5,0.13490643826815696,0.15330277075926926,0.46682636469221833
29,ards,inrpeakac,9481.5,1.8838378139641522e-13,1.1773986337275952e-12,0.2753048780487805
30,ards,fibrinoadmac,449.5,0.022172134570163916,0.0284258135514922,0.36017628205128205
31,ards,fibrinopeakac,404.0,0.0055957542848153515,0.007771880951132433,0.32371794871794873
32,ards,ferritadmac,1654.0,0.0014634405490050442,0.0023603879822662005,0.35213966361507343
33,ards,ferritpeakac,1365.5,1.2645856836983174e-05,2.341825340182069e-05,0.2907174792420694
34,ards,pttadmac,14302.0,0.2216147370931527,0.23576035860973693,0.4753074111000332
35,ards,pttpeakac,8668.0,2.2787282732062113e-11,1.035785578730096e-10,0.2880691259554669
36,ards,ptadmac,15801.5,0.0949359900158469,0.11301903573315109,0.4588124274099884
37,ards,ptpeakac,11672.5,1.470510954312836e-07,4.325032218567164e-07,0.3389227642276423
38,ards,alkpadmac,19289.0,0.12754423938164433,0.14830725509493528,0.46534462377264724
39,ards,alkppeakac,14280.5,1.634480786148234e-07,4.540224405967317e-07,0.3445152107307423
40,ards,albadmac,16840.0,0.000773418830325841,0.0012890313838764017,0.40386598556251047
41,ards,il6initac,186.0,0.0078909322455233,0.010663421953409864,0.2995169082125604
42,ards,il6peakac,165.0,0.0037394270363436673,0.005499157406387746,0.27591973244147155
43,ards,eosadmac,457.0,0.28619466956030887,0.292035377102356,0.4565434565434565
44,ards,bpsystac,22055.0,0.49505097760199196,0.49505097760199196,0.4996148967017035
45,ards,bpdiastac,20248.5,0.14277495335857576,0.15863883706508417,0.4676759977827051
46,ards,tempinitac,20072.5,0.06636955044981055,0.08093847615830556,0.4547050561797753
47,ards,tempmaxac,12823.0,1.7470262579856668e-12,9.705701433253704e-12,0.2904811525915187
48,ards,rrinitac,14390.5,1.1196770341197701e-08,4.306450131229885e-08,0.333321752020939
49,ards,pulseoxinitac,15173.0,3.290359401097103e-07,8.225898502742756e-07,0.3504480783444198
0,ecmo,a1c,60.0,0.19814304475033134,0.43635404977952474,0.25210084033613445
1,ecmo,wbcadmac,649.5,0.3689138504172089,0.499132355528388,0.44364754098360654
2,ecmo,wbcpeakac,455.0,0.1295280853095171,0.43635404977952474,0.31079234972677594
3,ecmo,wbcnadirac,606.0,0.31508402732596097,0.499132355528388,0.4190871369294606
4,ecmo,crpeakac,300.5,0.04077739712031145,0.38395569359948545,0.20824670824670824
5,ecmo,cradmac,528.0,0.2120150739130352,0.43635404977952474,0.3659043659043659
6,ecmo,bunadmac,677.5,0.444820949827254,0.499132355528388,0.47644163150492264
7,ecmo,neutadmac,710.0,0.46503091472007696,0.499132355528388,0.4849726775956284
8,ecmo,neutnadirac,552.5,0.2411446827404059,0.4380476854269457,0.382088520055325
9,ecmo,lymphadmac,513.5,0.18739605494989792,0.43635404977952474,0.3514715947980835
10,ecmo,lymphnadirac,362.0,0.06555341110235118,0.38395569359948545,0.24777549623545517
11,ecmo,pltpeakac,476.0,0.15419302653393774,0.43635404977952474,0.32918395573997233
12,ecmo,pltnadirac,682.0,0.4335434432041372,0.499132355528388,0.47164591977869985
13,ecmo,pltadmac,641.0,0.36813837403359323,0.499132355528388,0.4432918395573997
14,ecmo,astpeakac,625.5,0.3954074881638643,0.499132355528388,0.45524017467248906
15,ecmo,astadmac,687.0,0.499132355528388,0.499132355528388,0.5
16,ecmo,astadmac,687.0,0.499132355528388,0.499132355528388,0.5
17,ecmo,altadmac,519.5,0.2234984157407322,0.43635404977952474,0.37240143369175627
18,ecmo,ldhpeakac,122.5,0.0551912934042789,0.38395569359948545,0.1720505617977528
19,ecmo,ldhadmac,102.0,0.04119876606061137,0.38395569359948545,0.14325842696629212
20,ecmo,procalpeakac,134.0,0.1515210139961939,0.43635404977952474,0.28879310344827586
21,ecmo,procaladmac,144.5,0.17720962953176778,0.43635404977952474,0.3114224137931034
22,ecmo,crppeakac,15.0,0.06502483910823655,0.38395569359948545,0.05928853754940711
23,ecmo,crpadmac,5.0,0.049439376717995406,0.38395569359948545,0.019762845849802372
24,ecmo,inradmac,444.0,0.1922275619651193,0.43635404977952474,0.36009732360097324
25,ecmo,inrpeakac,455.5,0.21478668033209602,0.43635404977952474,0.36942416869424166
26,ecmo,ferritadmac,61.0,0.4302569164430887,0.499132355528388,0.44525547445255476
27,ecmo,ferritpeakac,53.0,0.35325627031036366,0.499132355528388,0.38686131386861317
28,ecmo,pttadmac,523.5,0.4133222242187291,0.499132355528388,0.46286472148541113
29,ecmo,pttpeakac,242.0,0.04413888349315025,0.38395569359948545,0.21396993810786913
30,ecmo,ptadmac,442.5,0.20029903995175863,0.43635404977952474,0.3588807785888078
31,ecmo,ptpeakac,359.5,0.10704384047935767,0.43635404977952474,0.2915652879156529
32,ecmo,alkpadmac,653.5,0.4260987270974023,0.499132355528388,0.4684587813620072
33,ecmo,alkppeakac,694.0,0.4948742174812584,0.499132355528388,0.4974910394265233
34,ecmo,albadmac,677.0,0.4608594815314467,0.499132355528388,0.483226266952177
35,ecmo,bpsystac,559.5,0.2457340674346281,0.4380476854269457,0.3845360824742268
36,ecmo,bpdiastac,695.5,0.4603214702787118,0.499132355528388,0.4829861111111111
37,ecmo,tempinitac,487.0,0.16206342747431424,0.43635404977952474,0.3347079037800687
38,ecmo,tempmaxac,643.5,0.36576261291438766,0.499132355528388,0.4422680412371134
39,ecmo,rrinitac,522.0,0.2038298009021795,0.43635404977952474,0.36325678496868474
40,ecmo,pulseoxinitac,566.0,0.26070376950166396,0.4453689395653426,0.39305555555555555
